227
-0.5    -1.0    0.0
-0.7    -1.0    0.0
-0.5089923677442286 -1.004354342509636 0
-0.5180811755024324 -1.008503812132519 0
-0.5272462922973363 -1.012482042449896 0
-0.5364704767020418 -1.016321444756333 0
-0.5457387357040145 -1.020053283738279 0
-0.5550377585346031 -1.023707851612714 0
-0.5643554085607214 -1.027314700762381 0
-0.5736802581272897 -1.030902910232117 0
-0.5830011535087223 -1.034501371079766 0
-0.5923067904374911 -1.038139077924907 0
-0.601585284068835 -1.041845417231541 0
-0.6108237144275332 -1.045650440751124 0
-0.6200076328097305 -1.04958511027561 0
-0.6291205109631325 -1.053681490682978 0
-0.6381431275488142 -1.057972861192785 0
-0.6470528847460073 -1.062493695729207 0
-0.6558230633625742 -1.067279443200353 0
-0.6644220843982126 -1.072366035270641 0
-0.6728128326339904 -1.077789005612583 0
-0.6809521932683047 -1.083582118293926 0
-0.688791040951389 -1.08977545098328 0
-0.6962749449387113 -1.096392951148402 0
-0.7033104445205093 -1.103483256818748 0
-0.7096710300549647 -1.11118444957709 0
-0.7154192319154595 -1.119354352458354 0
-0.7206577878474844 -1.127860879109326 0
-0.7254744430885407 -1.136613705081566 0
-0.7299421893869731 -1.145549971550724 0
-0.734121616831516 -1.154624857510353 0
-0.7380635667870621 -1.163805519179498 0
-0.7418115083384734 -1.173067163821063 0
-0.7454035399955877 -1.18239044384813 0
-0.7488740825119194 -1.19175966773059 0
-0.7522553719695745 -1.201161499520194 0
-0.7555788822419321 -1.210583929377275 0
-0.7588768277180644 -1.220015345986618 0
-0.7621839470559997 -1.229443546029908 0
-0.7655398750207512 -1.238854462294507 0
-0.7689926306600089 -1.248230232191344 0
-0.7726042319659171 -1.257545849416421 0
-0.7764605199696661 -1.266762591366726 0
-0.7806899337267704 -1.275813490424339 0
-0.785502806099444 -1.284565985272082 0
-0.79127953332516 -1.292706094940033 0
-0.7987252422769676 -1.299301379296622 0
-0.808138293140279 -1.302433325381018 0
-0.8180602958564509 -1.301798502444785 0
-0.8274309928238921 -1.298394961424465 0
-0.8360195121579374 -1.293307942625025 0
-0.843904517051985 -1.287179121095726 0
-0.8511990697882358 -1.28035523894732 0
-0.8579935368754609 -1.273031992991477 0
-0.8643522852932115 -1.265326751562684 0
-0.8703186707599903 -1.257313514360201 0
-0.8759195082279809 -1.249040472403876 0
-0.8811677855520731 -1.24053932287159 0
-0.8860636341822216 -1.231830431095117 0
-0.8905935161211062 -1.222925753368962 0
-0.8947271342166431 -1.213830495911356 0
-0.8984106820603562 -1.204544126056819 0
-0.9015459676679627 -1.195059316049327 0
-0.9040857203458503 -1.18539739375851 0
-0.9061564385915593 -1.175623697517439 0
-0.9078503427910944 -1.165777443674729 0
-0.9092282344372756 -1.155881878369899 0
-0.9103317172624414 -1.145951884586745 0
-0.9111898296084728 -1.135997633293058 0
-0.9118228567614355 -1.126026504846503 0
-0.9122446037265753 -1.11604418801092 0
-0.9124637619746158 -1.106055358536684 0
-0.91248469611362 -1.096064143106572 0
-0.9123078177623237 -1.086074474111635 0
-0.9119296200784324 -1.076090409516616 0
-0.9113423795347099 -1.066116474602614 0
-0.9105334670145284 -1.056158096318888 0
-0.9094841244994391 -1.04622222274439 0
-0.9081674235926053 -1.036318307955635 0
-0.9065448575587367 -1.026460010498395 0
-0.9045604680570917 -1.016668353604967 0
-0.9021301713771187 -1.006978177571549 0
-0.8991221310845409 -0.9974524531410771 0
-0.8954459373879226 -0.988164048293112 0
-0.8911751373902078 -0.9791331590003515 0
-0.8863815031303471 -0.9703682983508073 0
-0.8811177771204064 -0.9618772426470942 0
-0.8754215274115206 -0.953669974615073 0
-0.869317779179365 -0.9457610426648562 0
