453
-0.2978811618586304 -0.9439480919355089 0
-0.4831122644985321 -1.010920284403275 0
-0.8909015534379159 -1.038886350983595 0
-0.3489842394040008 -0.8725139984402427 0
-0.2949341860880427 -1.03463335200367 0
-0.4112462852123529 -0.8318690031068414 0
-0.3483590612964924 -1.122126863336684 0
-0.539123550510114 -0.8423741682925872 0
-0.7296051081093875 -1.110343087682986 0
-0.4824835514602753 -0.9908695291311598 0
-0.4655908819573166 -1.001800172661302 0
-0.7332300929184439 -0.9876303144006571 0
-0.89546774403058 -1.11476214731355 0
-0.4649869261713614 -0.9816990361534632 0
-0.4483725001748472 -0.9920765546063476 0
-0.4483970547940135 -1.011819678897241 0
-0.3956460628741445 -1.152942871442129 0
-0.4991732971937713 -0.9802189853261061 0
-0.8914788091903851 -1.16982924049046 0
-0.8659771025284491 -0.9708031781851292 0
-0.4475442249215268 -0.9724219677731566 0
-0.4309390182932256 -0.9827813208849105 0
-0.7574423327326034 -1.166262084352399 0
-0.578838100348789 -0.8843343564645665 0
-0.4918374893604021 -1.090643046680617 0
-0.4300748772361482 -0.9631990577159005 0
-0.4467639936797602 -0.9526777847213648 0
-0.4133745914385483 -0.9737405180560811 0
-0.5522847646030755 -1.006024070828448 0
-0.8706277626711871 -1.223570104733724 0
-0.4633902572038455 -0.8147380527025702 0
-0.4292795994935933 -0.9434862003051259 0
-0.4459789853680634 -0.932945383243042 0
-0.7689917588217564 -0.9414993855088436 0
-0.6165007297093749 -0.9296099653908142 0
-0.4284948422872235 -0.923753632135243 0
-0.4451963968769863 -0.9132086309815668 0
-0.4626793287614426 -0.9223990270404997 0
-0.3116966790750568 -1.085729628609875 0
-0.7785231421632648 -1.223664662020163 0
-0.4618973778969158 -0.9026635302205334 0
-0.4793797428384439 -0.9118541095569214 0
-0.4447860760709266 -1.176887992723411 0
-0.6986640853997198 -1.073368909481877 0
-0.6080534878478508 -1.028510783985131 0
-0.4141183019107383 -0.9934614257785792 0
-0.3966529814101943 -0.9843171542363178 0
-0.3972500983233883 -1.004056480550484 0
-0.3799210662885548 -0.9948664459945524 0
-0.3806977097136529 -1.014603030494682 0
-0.3791646255462082 -0.9751308582426319 0
-0.3979976700835554 -1.023801444743077 0
-0.3814727628226181 -1.034340340788523 0
-0.3989539352083211 -1.043531590258342 0
-0.3624632479748049 -0.9856765649759112 0
-0.4785971259902433 -0.8921188855139128 0
-0.4960797961081147 -0.901309229063752 0
-0.4983441493010961 -1.131898497341193 0
